+----------------+---------------------+------+----------------------------------------------------------------+-----------------------+-----------------------+
| unix_timestamp | timestamp           | name | filename                                                       | image_shift_x         | image_shift_y         |
|     1571645064 | 2019-10-21 01:04:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00013en |  3.39725385526103e-07 |  2.80225236743995e-06 |
|     1571645124 | 2019-10-21 01:05:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00014en | -2.30101895042572e-06 |   1.5000350611601e-06 |
|     1571645184 | 2019-10-21 01:06:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00015en | -3.17176576454916e-06 |  9.57013070430961e-07 |
|     1571645248 | 2019-10-21 01:07:28 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00016en | -2.68301321774305e-06 |  1.35057254822697e-07 |
|     1571645306 | 2019-10-21 01:08:26 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v03_00003hl_2_v01_00017en | -1.92874321953074e-06 |  5.34338233628298e-07 |
|     1571645414 | 2019-10-21 01:10:14 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00002en | -1.46712145733656e-06 | -3.47494949259036e-06 |
|     1571645473 | 2019-10-21 01:11:13 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00003en | -7.50412390393869e-07 | -2.78585580133947e-06 |
|     1571645534 | 2019-10-21 01:12:14 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00004en | -1.40898520910576e-06 | -2.23955462255712e-06 |
|     1571645598 | 2019-10-21 01:13:18 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00005en | -2.09492693829896e-06 | -2.82746850075766e-06 |
|     1571645657 | 2019-10-21 01:14:17 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00006en |  1.92036641707377e-06 | -1.22533649066577e-06 |
|     1571645716 | 2019-10-21 01:15:16 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00007en |  2.71619242709123e-06 | -7.54659840819549e-07 |
|     1571645780 | 2019-10-21 01:16:20 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00008en |  2.31488099481431e-06 |  4.30370781898752e-08 |
|     1571645839 | 2019-10-21 01:17:19 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00009en |  1.46671029893606e-06 | -4.69251100687245e-07 |
|     1571645901 | 2019-10-21 01:18:21 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00010en | -3.00570570832576e-06 |  4.93420432512906e-07 |
|     1571645962 | 2019-10-21 01:19:22 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00011en | -3.71595519213169e-06 | -5.84071620676179e-08 |
|     1571646024 | 2019-10-21 01:20:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00012en | -3.53688008512079e-06 |  1.27739062481656e-06 |
|     1571646081 | 2019-10-21 01:21:21 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00013en | -4.32737823408547e-06 |   7.2996583216173e-07 |
|     1571646141 | 2019-10-21 01:22:21 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00014en | -3.41853446328352e-07 |  2.32122012507474e-06 |
|     1571646204 | 2019-10-21 01:23:24 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00015en |  4.41319301315797e-07 |  2.76478886879524e-06 |
|     1571646261 | 2019-10-21 01:24:21 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00016en |   1.1293113287709e-07 |  3.45422693694462e-06 |
|     1571646322 | 2019-10-21 01:25:22 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00017en | -8.77622817942475e-07 |   3.0248162688435e-06 |
|     1571646385 | 2019-10-21 01:26:25 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00018en |  3.21865206882268e-06 |  4.46542328566619e-06 |
|     1571646445 | 2019-10-21 01:27:25 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v04_00004hl_2_v01_00019en |  2.81447727809423e-06 |  5.11592606066867e-06 |
|     1571646552 | 2019-10-21 01:29:12 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00002en | -7.32961628681007e-07 |  -2.6096990951332e-06 |
|     1571646616 | 2019-10-21 01:30:16 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00003en | -1.39459560326146e-06 | -3.23369925695375e-06 |
|     1571646675 | 2019-10-21 01:31:15 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00004en | -1.38507486425615e-06 | -1.92613181968049e-06 |
|     1571646735 | 2019-10-21 01:32:15 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00005en | -2.05390128820704e-06 | -2.53027588682789e-06 |
|     1571646830 | 2019-10-21 01:33:50 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00006en |  1.48302933856494e-06 | -5.07108633959947e-07 |
|     1571646857 | 2019-10-21 01:34:17 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00007en |  2.65699074833056e-06 | -5.84028380024162e-07 |
|     1571646918 | 2019-10-21 01:35:18 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00008en |  2.03977614400678e-06 | -9.89438726797151e-07 |
|     1571646982 | 2019-10-21 01:36:22 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00009en | -2.97014087123671e-06 |  7.43649045643794e-07 |
|     1571647040 | 2019-10-21 01:37:20 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00010en | -3.72814004608435e-06 |  2.30583970567274e-07 |
|     1571647100 | 2019-10-21 01:38:20 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00011en | -3.53021799746358e-06 |  1.48333147303256e-06 |
|     1571647163 | 2019-10-21 01:39:23 | en   | 19oct18b_AC39_3_good_00011gr_00174sq_v05_00005hl_2_v01_00012en | -4.23773707476807e-06 |   9.5498587885148e-07 |
|     1571647271 | 2019-10-21 01:41:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00002en | -1.39571724792152e-06 | -4.15161331884578e-06 |
|     1571647331 | 2019-10-21 01:42:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00003en | -5.49278188410824e-07 | -3.57250504449663e-06 |
|     1571647393 | 2019-10-21 01:43:13 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00004en | -1.06693348464876e-06 | -2.79483699380326e-06 |
|     1571647454 | 2019-10-21 01:44:14 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00005en | -1.75733725671095e-06 |  -3.3394127769312e-06 |
|     1571647513 | 2019-10-21 01:45:13 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00006en |  2.04238367598205e-06 | -1.79356869241827e-06 |
|     1571647574 | 2019-10-21 01:46:14 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00007en |  2.92465203039481e-06 | -1.43745303504236e-06 |
|     1571647632 | 2019-10-21 01:47:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00008en |  2.76681700009557e-06 | -6.29482521410568e-07 |
|     1571647690 | 2019-10-21 01:48:10 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00009en |  1.86024089107007e-06 | -9.49511895166465e-07 |
|     1571647751 | 2019-10-21 01:49:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00010en |  7.27563067176887e-07 |  2.30153515946227e-06 |
|     1571647810 | 2019-10-21 01:50:10 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00011en |  4.24871561674717e-08 |  1.68021123352572e-06 |
|     1571647871 | 2019-10-21 01:51:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00012en | -1.04893210459494e-07 |  2.98665622731378e-06 |
|     1571647931 | 2019-10-21 01:52:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00013en |  -5.2951036619902e-07 |  2.23566356344525e-06 |
|     1571647990 | 2019-10-21 01:53:10 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00014en | -2.80330683230864e-06 |  4.44975724422084e-08 |
|     1571648049 | 2019-10-21 01:54:09 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00015en | -3.50996009142935e-06 |  -5.1725806947489e-07 |
|     1571648112 | 2019-10-21 01:55:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00016en | -3.35978773385028e-06 |  7.74251952494404e-07 |
|     1571648171 | 2019-10-21 01:56:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v02_00002hl_2_v01_00017en | -4.06284476828578e-06 |  2.02568263240729e-07 |
|     1571648278 | 2019-10-21 01:57:58 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00002en |  1.59317861814058e-07 | -2.74572852694986e-06 |
|     1571648340 | 2019-10-21 01:59:00 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00003en | -5.97082628616113e-07 | -3.44932584110591e-06 |
|     1571648399 | 2019-10-21 01:59:59 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00004en | -4.29794965794736e-07 | -2.17404600808347e-06 |
|     1571648459 | 2019-10-21 02:00:59 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00005en | -1.06698823381235e-06 | -2.71042030991654e-06 |
|     1571648524 | 2019-10-21 02:02:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00006en |  3.64030757804003e-06 | -7.54244755776236e-07 |
|     1571648584 | 2019-10-21 02:03:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00007en |  2.91134410457433e-06 | -1.09930992233037e-06 |
|     1571648644 | 2019-10-21 02:04:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00008en |  3.16780451829245e-06 |  8.48909186211834e-08 |
|     1571648708 | 2019-10-21 02:05:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00009en |  2.40447748239204e-06 | -3.51426013646724e-07 |
|     1571648769 | 2019-10-21 02:06:09 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00010en |  1.32860638722864e-06 |  2.89789447494032e-06 |
|     1571648862 | 2019-10-21 02:07:42 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00011en |  6.67971182782068e-07 |  2.36419640899125e-06 |
|     1571648892 | 2019-10-21 02:08:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00012en |  7.93702833798301e-07 |  3.56808057097306e-06 |
|     1571648986 | 2019-10-21 02:09:46 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00013en |  6.07230282281155e-10 |  3.12088592152628e-06 |
|     1571649013 | 2019-10-21 02:10:13 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00014en | -2.08232342361064e-06 |  6.50957708899729e-07 |
|     1571649080 | 2019-10-21 02:11:20 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00015en | -2.78897668273136e-06 |  8.92020669826283e-08 |
|     1571649141 | 2019-10-21 02:12:21 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00016en | -2.76606981511906e-06 |  1.26675521903811e-06 |
|     1571649199 | 2019-10-21 02:13:19 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v03_00003hl_2_v01_00017en | -3.37882237657384e-06 |  8.18006777192527e-07 |
|     1571649304 | 2019-10-21 02:15:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00002en |  -4.6367887181746e-07 | -3.49374033892482e-06 |
|     1571649363 | 2019-10-21 02:16:03 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00003en |  4.00741311119318e-07 | -2.96427230125854e-06 |
|     1571649424 | 2019-10-21 02:17:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00004en | -7.89552247813773e-09 | -2.27043143118346e-06 |
|     1571649487 | 2019-10-21 02:18:07 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00005en | -8.32491329977331e-07 | -2.66168370233708e-06 |
|     1571649550 | 2019-10-21 02:19:10 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00006en |  2.97701950663744e-06 | -1.23592585570536e-06 |
|     1571649608 | 2019-10-21 02:20:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00007en |  3.90170969103913e-06 | -8.41824575024845e-07 |
|     1571649668 | 2019-10-21 02:21:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00008en |  3.60322304216613e-06 | -1.77966460890886e-08 |
|     1571649735 | 2019-10-21 02:22:15 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00009en |   2.6461668355975e-06 | -3.22545500740423e-07 |
|     1571649794 | 2019-10-21 02:23:14 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00010en |  1.59447054309674e-06 |  2.76697656061912e-06 |
|     1571649855 | 2019-10-21 02:24:15 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00011en |  7.99510351263062e-07 |  2.26288986303688e-06 |
|     1571649918 | 2019-10-21 02:25:18 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00012en |   1.1723146289422e-06 |  3.46711957230448e-06 |
|     1571649977 | 2019-10-21 02:26:17 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00013en |  3.81949431927614e-07 |  3.04340692325714e-06 |
|     1571650036 | 2019-10-21 02:27:16 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00014en | -1.79561478586493e-06 |  6.17593701902584e-07 |
|     1571650098 | 2019-10-21 02:28:18 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00015en | -2.46630579813348e-06 | -4.34424133802682e-08 |
|     1571650157 | 2019-10-21 02:29:17 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00016en | -2.41522904732302e-06 |  1.33552069493361e-06 |
|     1571650218 | 2019-10-21 02:30:18 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v04_00004hl_2_v01_00017en | -3.06061353484495e-06 |   7.2870039190222e-07 |
|     1571650324 | 2019-10-21 02:32:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00002en | -6.29023204513221e-07 | -3.74485466611036e-06 |
|     1571650383 | 2019-10-21 02:33:03 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00003en |  5.14577116770962e-08 | -3.20390478870871e-06 |
|     1571650445 | 2019-10-21 02:34:05 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00004en |  -4.4375441826576e-07 |  -2.5192150697708e-06 |
|     1571650508 | 2019-10-21 02:35:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00005en | -1.13315942019407e-06 | -2.97348875702727e-06 |
|     1571650565 | 2019-10-21 02:36:05 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00006en |  2.90457710147374e-06 | -1.46433507869086e-06 |
|     1571650627 | 2019-10-21 02:37:07 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00007en |  3.68861566730167e-06 | -1.05417638270638e-06 |
|     1571650691 | 2019-10-21 02:38:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00008en |  3.29276504802762e-06 | -2.09515462898074e-07 |
|     1571650751 | 2019-10-21 02:39:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00009en |  2.58637769280711e-06 | -5.23846817600187e-07 |
|     1571650811 | 2019-10-21 02:40:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00010en |  1.41474131166011e-06 |  2.55557442277988e-06 |
|     1571650873 | 2019-10-21 02:41:13 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00011en |  6.20779889960314e-07 |  2.14178982106911e-06 |
|     1571650931 | 2019-10-21 02:42:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00012en |  9.41372433728754e-07 |  3.42812014491332e-06 |
|     1571650992 | 2019-10-21 02:43:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00013en |  2.33986308374359e-07 |  3.02348669433973e-06 |
|     1571651053 | 2019-10-21 02:44:13 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00014en | -2.16734155160222e-06 |  4.70939546207887e-07 |
|     1571651112 | 2019-10-21 02:45:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00015en |  -2.9191470472133e-06 | -1.52283719413254e-07 |
|     1571651172 | 2019-10-21 02:46:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00016en |  -2.7788975455061e-06 |  1.13560039682974e-06 |
|     1571651233 | 2019-10-21 02:47:13 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v05_00005hl_2_v01_00017en | -3.42514785121181e-06 |  5.62190141534373e-07 |
|     1571651341 | 2019-10-21 02:49:01 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00002en | -1.06121970141861e-06 | -3.85119910059997e-06 |
|     1571651400 | 2019-10-21 02:50:00 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00003en | -1.35530746883048e-07 | -3.36679572404798e-06 |
|     1571651464 | 2019-10-21 02:51:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00004en | -5.83726052017888e-07 | -2.56374633327057e-06 |
|     1571651524 | 2019-10-21 02:52:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00005en | -1.36157093860926e-06 | -3.08406321979967e-06 |
|     1571651584 | 2019-10-21 02:53:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00006en |  2.47064896820079e-06 | -1.50385941770843e-06 |
|     1571651648 | 2019-10-21 02:54:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00007en |  3.35937690575031e-06 | -1.01047766366216e-06 |
|     1571651707 | 2019-10-21 02:55:07 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00008en |   2.9183740499859e-06 | -2.27284367557901e-07 |
|     1571651768 | 2019-10-21 02:56:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00009en |  2.09637569703805e-06 | -7.18766781919574e-07 |
|     1571651831 | 2019-10-21 02:57:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00010en |  1.08996459297775e-06 |   2.5559350467515e-06 |
|     1571651892 | 2019-10-21 02:58:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00011en |   3.4808195323854e-07 |  1.93633768685665e-06 |
|     1571651952 | 2019-10-21 02:59:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00012en |  6.25386848834282e-07 |  3.21809243513227e-06 |
|     1571652016 | 2019-10-21 03:00:16 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00013en | -1.74168337818496e-07 |  2.63363168901512e-06 |
|     1571652075 | 2019-10-21 03:01:15 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00014en | -2.45888642993386e-06 |  3.48537696414318e-07 |
|     1571652135 | 2019-10-21 03:02:15 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00015en | -3.18724998911598e-06 | -2.77361805090819e-07 |
|     1571652195 | 2019-10-21 03:03:15 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00016en | -3.04253844453978e-06 |  9.67184216079588e-07 |
|     1571652258 | 2019-10-21 03:04:18 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v06_00006hl_2_v01_00017en | -3.74732711534284e-06 |  4.62320622297948e-07 |
|     1571652365 | 2019-10-21 03:06:05 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00002en | -5.00947339549013e-07 | -3.69677597620437e-06 |
|     1571652426 | 2019-10-21 03:07:06 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00003en |  3.58012030384887e-07 | -3.21427193933698e-06 |
|     1571652513 | 2019-10-21 03:08:33 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00004en | -1.14623981312792e-07 | -2.49884840854705e-06 |
|     1571652635 | 2019-10-21 03:10:35 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00006en |   2.9478093064601e-06 | -1.49222763539407e-06 |
|     1571652662 | 2019-10-21 03:11:02 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00007en |  3.79598000233835e-06 | -9.79939456516954e-07 |
|     1571652721 | 2019-10-21 03:12:01 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00008en |  3.35870632320926e-06 | -8.29620641417767e-08 |
|     1571652785 | 2019-10-21 03:13:05 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00009en |  2.59697797172632e-06 | -7.09811235489213e-07 |
|     1571652844 | 2019-10-21 03:14:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00010en |  1.59069981961612e-06 |  2.68860273678936e-06 |
|     1571652903 | 2019-10-21 03:15:03 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00011en |  8.63335030567881e-07 |   2.1530053311557e-06 |
|     1571652964 | 2019-10-21 03:16:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00012en |  1.04860381681534e-06 |  3.37864492749525e-06 |
|     1571653028 | 2019-10-21 03:17:08 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00013en |  2.67162705538751e-07 |  2.86825608830273e-06 |
|     1571653087 | 2019-10-21 03:18:07 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00014en | -1.80398050416465e-06 |   4.5884582953793e-07 |
|     1571653212 | 2019-10-21 03:20:12 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00016en |  -2.3469423251492e-06 |  1.18229806797983e-06 |
|     1571653271 | 2019-10-21 03:21:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v07_00007hl_2_v01_00017en | -3.19251556647612e-06 |  5.69779745894663e-07 |
|     1571653378 | 2019-10-21 03:22:58 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v08_00008hl_2_v01_00002en | -5.20392070766628e-07 | -3.40197425359818e-06 |
|     1571653440 | 2019-10-21 03:24:00 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v08_00008hl_2_v01_00003en |  2.92682196443236e-07 | -2.82381564909132e-06 |
|     1571653529 | 2019-10-21 03:25:29 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v08_00008hl_2_v01_00004en | -3.33258696201507e-07 | -2.11944260912316e-06 |
|     1571653564 | 2019-10-21 03:26:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v08_00008hl_2_v01_00005en | -1.03731450077089e-06 | -2.78142839424831e-06 |
|     1571653624 | 2019-10-21 03:27:04 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v08_00008hl_2_v01_00006en |  2.97797885460184e-06 | -1.17929638415643e-06 |
|     1571653751 | 2019-10-21 03:29:11 | en   | 19oct18b_AC39_3_good_00011gr_00176sq_v08_00008hl_2_v01_00008en |  3.33380077898877e-06 |  1.64875657665535e-07 |
